country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","18-02-2026 16:00:00",13.029152,77.585901,SO2,10,20,14
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","18-02-2026 16:00:00",13.029152,77.585901,OZONE,6,17,10
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",12.938539,77.590100,PM2.5,38,75,58
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",12.938539,77.590100,CO,9,24,13
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","18-02-2026 16:00:00",12.7816279,77.6299145,SO2,19,20,20
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","18-02-2026 16:00:00",12.7816279,77.6299145,CO,42,44,43
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",13.003872,77.664217,CO,28,50,44
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","18-02-2026 16:00:00",13.0270199,77.494094,PM2.5,18,42,32
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","18-02-2026 16:00:00",13.0270199,77.494094,NH3,3,6,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","18-02-2026 16:00:00",12.921418,77.502466,PM2.5,10,378,130
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","18-02-2026 16:00:00",12.990328,77.5431385,SO2,6,6,6
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-02-2026 16:00:00",13.0246342,77.5080115,PM2.5,28,50,37
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-02-2026 16:00:00",13.0246342,77.5080115,SO2,3,8,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","18-02-2026 16:00:00",12.917348,77.622813,NO2,39,105,64
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-02-2026 16:00:00",13.428828,77.731418,PM2.5,47,92,72
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-02-2026 16:00:00",13.428828,77.731418,CO,4,31,8
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","18-02-2026 16:00:00",13.328028,75.797056,PM10,58,69,64
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-02-2026 16:00:00",15.459706,75.008381,SO2,12,12,12
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","18-02-2026 16:00:00",15.3714823,75.1160168,PM2.5,42,60,46
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","18-02-2026 16:00:00",17.336318,76.847397,PM10,24,73,57
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","18-02-2026 16:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","18-02-2026 16:00:00",12.21041,76.37376,PM2.5,38,130,65
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","18-02-2026 16:00:00",12.21041,76.37376,SO2,2,17,5
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","18-02-2026 16:00:00",13.940000,75.555917,SO2,1,6,5
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","18-02-2026 16:00:00",13.377516,77.099072,PM2.5,90,149,109
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","18-02-2026 16:00:00",13.377516,77.099072,NH3,6,6,6
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","18-02-2026 16:00:00",13.377516,77.099072,CO,53,55,54
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-02-2026 16:00:00",16.554731,80.649110,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-02-2026 16:00:00",16.554731,80.649110,CO,26,42,38
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-02-2026 16:00:00",16.554731,80.649110,OZONE,26,31,29
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-02-2026 16:00:00",17.72,83.3,NO2,16,146,66
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-02-2026 16:00:00",27.103358,93.679645,NH3,1,1,1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-02-2026 16:00:00",26.071318,91.87488,NO2,4,11,7
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-02-2026 16:00:00",26.071318,91.87488,NH3,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-02-2026 16:00:00",26.071318,91.87488,OZONE,13,29,19
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-02-2026 16:00:00",26.10887,91.589544,NO2,9,40,17
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-02-2026 16:00:00",26.10887,91.589544,NH3,4,7,5
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-02-2026 16:00:00",24.75746,84.366208,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-02-2026 16:00:00",24.75746,84.366208,CO,28,103,91
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","18-02-2026 16:00:00",25.42742023,86.13886079,PM10,54,141,105
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","18-02-2026 16:00:00",25.42742023,86.13886079,NH3,6,11,10
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","18-02-2026 16:00:00",25.42742023,86.13886079,SO2,21,26,24
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-02-2026 16:00:00",26.80365,84.51954,CO,56,128,80
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.251013,86.989001,NH3,1,1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.265194,87.012947,NH3,6,8,7
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.265194,87.012947,SO2,51,63,58
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-02-2026 16:00:00",16.5150833,80.5181667,NO2,16,36,24
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","18-02-2026 16:00:00",16.5150833,80.5181667,OZONE,6,55,41
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","18-02-2026 16:00:00",14.675886,77.593027,PM10,50,58,55
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-02-2026 16:00:00",13.204880,79.097889,SO2,10,15,12
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-02-2026 16:00:00",13.204880,79.097889,OZONE,29,46,40
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","18-02-2026 16:00:00",14.465052,78.824187,NO2,17,25,18
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","18-02-2026 16:00:00",14.465052,78.824187,SO2,13,20,14
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-02-2026 16:00:00",16.9872867,81.7363176,SO2,5,14,10
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","18-02-2026 16:00:00",25.592539,85.227158,PM10,97,159,133
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","18-02-2026 16:00:00",25.592539,85.227158,NH3,4,5,5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","18-02-2026 16:00:00",25.610369,85.132568,NO2,2,2,2
India,Bihar,Patna,"Muradpur, Patna - BSPCB","18-02-2026 16:00:00",25.619651,85.147382,PM2.5,77,150,109
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","18-02-2026 16:00:00",25.599486,85.113666,PM2.5,76,109,93
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","18-02-2026 16:00:00",25.599486,85.113666,NO2,39,74,57
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","18-02-2026 16:00:00",25.599486,85.113666,OZONE,1,41,29
India,Bihar,Patna,"Samanpura, Patna - BSPCB","18-02-2026 16:00:00",25.596727,85.085624,NO2,18,38,23
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","18-02-2026 16:00:00",25.204762,85.514960,PM2.5,53,143,85
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","18-02-2026 16:00:00",25.204762,85.514960,NO2,8,10,9
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-02-2026 16:00:00",25.567520,83.966379,NO2,9,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-02-2026 16:00:00",25.567520,83.966379,CO,20,28,24
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-02-2026 16:00:00",25.567520,83.966379,OZONE,3,36,25
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-02-2026 16:00:00",24.762518,84.982348,PM10,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-02-2026 16:00:00",24.762518,84.982348,NO2,17,37,26
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-02-2026 16:00:00",24.762518,84.982348,NH3,2,6,4
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-02-2026 16:00:00",24.82827,92.79525,SO2,4,8,6
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-02-2026 16:00:00",24.82827,92.79525,OZONE,2,8,5
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-02-2026 16:00:00",26.987634,94.636574,NH3,7,30,15
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-02-2026 16:00:00",26.146529,87.454184,NO2,1,12,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-02-2026 16:00:00",26.146529,87.454184,NH3,4,5,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-02-2026 16:00:00",26.146529,87.454184,SO2,3,54,26
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-02-2026 16:00:00",24.75746,84.366208,NO2,7,8,8
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","18-02-2026 16:00:00",26.187500,91.744194,NO2,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","18-02-2026 16:00:00",26.187500,91.744194,SO2,28,62,46
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-02-2026 16:00:00",26.181742,91.78063,NO2,3,3,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-02-2026 16:00:00",26.181742,91.78063,SO2,23,26,25
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","18-02-2026 16:00:00",26.349082,92.68449,NO2,1,2,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","18-02-2026 16:00:00",26.349082,92.68449,CO,4,26,20
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-02-2026 16:00:00",26.446912,91.439057,PM10,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-02-2026 16:00:00",26.446912,91.439057,SO2,NA,NA,NA
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","18-02-2026 16:00:00",16.9872867,81.7363176,OZONE,9,30,24
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-02-2026 16:00:00",13.615387,79.409230,NO2,27,33,29
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-02-2026 16:00:00",13.615387,79.409230,SO2,11,17,14
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-02-2026 16:00:00",13.615387,79.409230,OZONE,14,26,20
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-02-2026 16:00:00",16.486692,80.699436,SO2,7,15,11
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-02-2026 16:00:00",16.509717,80.612222,CO,28,36,33
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-02-2026 16:00:00",25.560083,87.553265,SO2,15,26,22
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-02-2026 16:00:00",26.0881305,87.93840336,PM10,41,121,86
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-02-2026 16:00:00",26.0881305,87.93840336,SO2,4,7,6
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-02-2026 16:00:00",27.308328,84.531742,NO2,4,14,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-02-2026 16:00:00",27.308328,84.531742,CO,32,33,32
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-02-2026 16:00:00",26.11442,85.39813,NO2,22,64,32
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-02-2026 16:00:00",25.586562,85.043586,PM2.5,24,317,142
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-02-2026 16:00:00",25.586562,85.043586,NO2,46,58,51
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-02-2026 16:00:00",28.7500499,77.1112615,NH3,9,14,12
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-02-2026 16:00:00",28.7500499,77.1112615,SO2,32,38,35
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-02-2026 16:00:00",28.7500499,77.1112615,OZONE,6,32,12
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","18-02-2026 16:00:00",28.498571,77.264840,PM2.5,55,339,216
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","18-02-2026 16:00:00",28.498571,77.264840,SO2,11,20,14
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","18-02-2026 16:00:00",28.498571,77.264840,OZONE,5,124,31
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","18-02-2026 16:00:00",28.5627763,77.1180053,PM10,44,285,173
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","18-02-2026 16:00:00",28.6811736,77.3025234,CO,25,101,53
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","18-02-2026 16:00:00",28.542460,77.191651,PM2.5,59,321,182
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","18-02-2026 16:00:00",28.542460,77.191651,PM10,65,263,163
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","18-02-2026 16:00:00",28.542460,77.191651,NO2,18,97,47
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","18-02-2026 16:00:00",28.542460,77.191651,OZONE,2,59,14
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-02-2026 16:00:00",28.628624,77.241060,NO2,3,125,65
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-02-2026 16:00:00",28.628624,77.241060,NH3,1,8,4
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-02-2026 16:00:00",28.628624,77.241060,OZONE,19,23,20
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-02-2026 16:00:00",28.732820,77.170633,OZONE,4,40,10
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-02-2026 16:00:00",28.580280,77.233829,NO2,47,136,89
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-02-2026 16:00:00",28.580280,77.233829,CO,37,101,43
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","18-02-2026 16:00:00",28.580280,77.233829,OZONE,1,92,30
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","18-02-2026 16:00:00",28.611281,77.237738,PM10,70,239,174
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-02-2026 16:00:00",26.2271665,84.3570427,OZONE,14,15,14
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-02-2026 16:00:00",30.735567,76.775714,PM2.5,20,107,61
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-02-2026 16:00:00",30.735567,76.775714,NH3,5,15,13
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-02-2026 16:00:00",30.751462,76.762879,OZONE,1,54,22
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-02-2026 16:00:00",30.719859,76.738637,PM2.5,18,113,62
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-02-2026 16:00:00",21.194815,81.314770,PM2.5,14,49,28
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-02-2026 16:00:00",21.194815,81.314770,SO2,6,9,8
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-02-2026 16:00:00",25.03280,85.41948,OZONE,27,29,28
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-02-2026 16:00:00",25.859655,85.77944,NO2,8,9,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-02-2026 16:00:00",25.859655,85.77944,NH3,1,1,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-02-2026 16:00:00",25.859655,85.77944,OZONE,7,9,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-02-2026 16:00:00",24.952822,84.002396,SO2,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-02-2026 16:00:00",24.952822,84.002396,CO,48,81,55
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-02-2026 16:00:00",26.2271665,84.3570427,PM2.5,45,77,59
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-02-2026 16:00:00",26.2271665,84.3570427,NO2,2,2,2
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-02-2026 16:00:00",22.1910172,83.5197009,SO2,12,19,14
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-02-2026 16:00:00",22.1910172,83.5197009,CO,14,40,18
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-02-2026 16:00:00",21.237755,81.705301,NO2,16,26,20
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","18-02-2026 16:00:00",21.371751,81.664929,SO2,3,3,3
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-02-2026 16:00:00",22.06631475,83.33820077,PM10,NA,NA,NA
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-02-2026 16:00:00",28.776200,77.051074,PM10,48,426,229
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-02-2026 16:00:00",28.7256504,77.2011573,PM10,62,411,226
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-02-2026 16:00:00",28.7256504,77.2011573,NO2,52,138,94
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","18-02-2026 16:00:00",28.5512005,77.2735737,PM10,94,363,191
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","18-02-2026 16:00:00",28.5512005,77.2735737,CO,4,106,63
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-02-2026 16:00:00",28.656756,77.227234,PM10,108,461,275
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-02-2026 16:00:00",22.06631475,83.33820077,NH3,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-02-2026 16:00:00",22.06631475,83.33820077,CO,14,21,16
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-02-2026 16:00:00",28.815329,77.153010,NH3,12,15,14
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.647622,77.3158090,PM10,42,465,273
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.647622,77.3158090,NO2,13,95,48
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-02-2026 16:00:00",22.368195,82.746431,SO2,9,34,16
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","18-02-2026 16:00:00",22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","18-02-2026 16:00:00",22.126650,83.483212,SO2,1,72,21
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-02-2026 16:00:00",22.1910172,83.5197009,PM2.5,16,44,29
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","18-02-2026 16:00:00",21.185571,81.343175,NH3,3,3,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-02-2026 16:00:00",21.224231,81.408350,PM10,20,101,56
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-02-2026 16:00:00",21.224231,81.408350,SO2,16,103,48
India,Delhi,Delhi,"Narela, Delhi - DPCC","18-02-2026 16:00:00",28.822836,77.101981,NO2,18,77,42
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","18-02-2026 16:00:00",28.567890,77.250515,PM10,90,352,214
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","18-02-2026 16:00:00",28.567890,77.250515,NO2,74,143,101
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","18-02-2026 16:00:00",28.6573814,77.1585447,NO2,56,128,90
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","18-02-2026 16:00:00",28.530785,77.271255,CO,49,131,85
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-02-2026 16:00:00",28.623763,77.287209,PM10,86,366,220
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-02-2026 16:00:00",28.623763,77.287209,SO2,19,48,26
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","18-02-2026 16:00:00",23.016834,72.625775,CO,16,35,19
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","18-02-2026 16:00:00",23.041137,72.456691,PM2.5,65,188,133
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","18-02-2026 16:00:00",23.041137,72.456691,NH3,7,13,11
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","18-02-2026 16:00:00",23.023389,72.515201,NO2,6,34,16
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","18-02-2026 16:00:00",23.076793,72.627874,CO,14,84,26
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-02-2026 16:00:00",21.613267,73.010555,PM10,77,152,108
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","18-02-2026 16:00:00",28.699793,77.165453,NO2,85,139,111
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","18-02-2026 16:00:00",23.107969,72.574648,PM10,112,189,140
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","18-02-2026 16:00:00",23.107969,72.574648,SO2,4,34,12
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","18-02-2026 16:00:00",23.107969,72.574648,OZONE,8,55,38
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","18-02-2026 16:00:00",22.977134,72.553024,PM10,121,446,246
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","18-02-2026 16:00:00",23.002657,72.591912,PM10,61,179,110
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-02-2026 16:00:00",28.5504249,77.2159377,NO2,30,37,34
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-02-2026 16:00:00",28.5504249,77.2159377,CO,14,102,65
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-02-2026 16:00:00",28.531346,77.190156,PM10,62,244,148
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-02-2026 16:00:00",28.531346,77.190156,NO2,25,83,49
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-02-2026 16:00:00",28.531346,77.190156,NH3,4,10,5
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.672342,77.315260,PM2.5,61,384,249
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-02-2026 16:00:00",21.613267,73.010555,SO2,19,23,20
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-02-2026 16:00:00",21.613267,73.010555,CO,31,124,71
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","18-02-2026 16:00:00",21.613267,73.010555,OZONE,8,68,27
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","18-02-2026 16:00:00",21.755417,72.139056,PM10,43,136,80
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","18-02-2026 16:00:00",23.243639,72.68994,PM10,84,180,135
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","18-02-2026 16:00:00",28.674045,77.131023,PM10,42,292,184
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","18-02-2026 16:00:00",28.674045,77.131023,NH3,4,6,6
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","18-02-2026 16:00:00",28.674045,77.131023,SO2,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - DPCC","18-02-2026 16:00:00",28.639652,77.146275,CO,55,111,85
India,Delhi,Delhi,"Pusa, Delhi - DPCC","18-02-2026 16:00:00",28.639652,77.146275,OZONE,4,142,25
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","18-02-2026 16:00:00",28.563262,77.186937,OZONE,8,87,21
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","18-02-2026 16:00:00",28.60909,77.0325413,NH3,6,8,7
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","18-02-2026 16:00:00",28.60909,77.0325413,CO,37,68,50
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","18-02-2026 16:00:00",28.570173,76.933762,PM2.5,33,310,120
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","18-02-2026 16:00:00",28.570173,76.933762,SO2,14,82,19
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-02-2026 16:00:00",28.732528,77.119920,SO2,8,18,12
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-02-2026 16:00:00",28.732528,77.119920,CO,4,118,18
India,Delhi,Delhi,"Rohini, Delhi - DPCC","18-02-2026 16:00:00",28.732528,77.119920,OZONE,2,81,16
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","18-02-2026 16:00:00",23.593150,72.372792,NH3,1,3,3
